"cancer","n","eigengap_C","C2_p","C3_p","C4_p","note"
"ACC",177,2,0.00188261980672677,0.011924744642214,0.0253663942360342,""
"KIRP",273,2,0.966421875924661,0.606866894940235,0.917301482222042,""
"KIRC",314,3,0.00169462781126717,0.0119607322310239,0.0252569681455987,""
"LIHC",364,2,0.572099710520195,0.582064354565904,0.714547420538631,""
"LUAD",450,2,0.50765164992719,0.286490076410388,0.749449641799959,""
"LUSC",363,2,0.532313791053779,0.372962255293094,0.890606065578529,""
"PRAD",368,2,0.733960218950578,0.939549655391427,0.702489991030685,""
"THCA",291,2,0.518535870655637,0.159208665014788,0.396038079709786,""
"THYM",119,3,0.0226986280538785,0.0210363740416896,0.00982030850765492,""
